State,Original-ID,Site_ID,Date,Lat,Long,UTMN,UTME,Sampling_method,Invert_IBI,Invert_IBI_narrative,BCG_available,Invert_BCG_proxy,Invert_BCG,Taxa_BCG_final,BCG_final
MO,352740474,MO-352740474,3/26/2014,36.561308,-94.64525572,4047468,352769,,16,,NO,3,,Invert,3
MO,350940468,MO-350940468,3/26/2014,36.555365,-94.6655649,4046840,350940,,16,,NO,3,,Invert,3
MO,557543090,MO-557543090,4/1/2014,38.92842299,-92.33581801,4309043.331,557570.8575,,16,,NO,3,,Invert,3
MO,558543093,MO-558543093,4/1/2014,38.93146524,-92.32468492,4309388.022,558533.3754,,16,,NO,3,,Invert,3
MO,674442164,MO-674442164,9/16/2015,38.078728,-91.011552,4216417,674402,,18,,NO,3,,Invert,3
MO,671941882,MO-671941882,9/16/2015,37.825397,-91.046242,4188241,671949,,18,,NO,3,,Invert,3
MO,729841273,MO-729841273,9/21/2015,37.264046,-90.408317,4127313,729819,,16,,NO,3,,Invert,3
MO,735641655,MO-735641655,9/22/2015,37.606999,-90.329912,4165565,735694,,16,,NO,3,,Invert,3
MO,735641658,MO-735641658,9/22/2015,37.609501,-90.329789,4165843,735697,,16,,NO,3,,Invert,3
MO,542142239,MO-542142239,9/30/2015,38.162805,-92.519252,4223988,542115,,16,,NO,3,,Invert,3
MO,370641152,MO-370641152,10/7/2015,37.174402,-94.457301,4115214,370628,,18,,NO,3,,Invert,3
MO,466441646,MO-466441646,9/21/2015,37.628782,-93.380254,4164697,466447,,18,,NO,3,,Invert,3
MO,422441067,MO-422441067,9/22/2015,37.103899,-93.873054,4106755,422424,,16,,NO,3,,Invert,3
MO,553943083,MO-553943083,9/29/2015,38.921963,-92.377466,4308301,553966,,16,,NO,3,,Invert,3
MO,555043082,MO-555043082,9/29/2015,38.921424,-92.364831,4308249,555061,,16,,NO,3,,Invert,3
MO,557543090,MO-557543090,9/29/2015,38.928423,-92.335818,4309043,557571,,16,,NO,3,,Invert,3
MO,560043111,MO-560043111,9/30/2015,38.947507,-92.306674,4311180,560081,,16,,NO,3,,Invert,3
MO,560743123,MO-560743123,9/30/2015,38.957635,-92.298653,4312309,560767,,18,,NO,3,,Invert,3
MO,561843137,MO-561843137,9/30/2015,38.970216,-92.28591,4313714,561861,,16,,NO,3,,Invert,3
MO,558142972,MO-558142972,10/1/2015,38.822372,-92.329651,4297283,558176,,18,,NO,3,,Invert,3
MO,558542974,MO-558542974,10/1/2015,38.823845,-92.325684,4297449,558519,,16,,NO,3,,Invert,3
MO,588341432,MO-588341432,10/5/2015,37.432068,-92.001156,4143273,588369,,16,,NO,3,,Invert,3
MO,580840870,MO-580840870,10/5/2015,36.926119,-92.092744,4087061,580803,,18,,NO,3,,Invert,3
MO,514540609,MO-514540609,10/6/2015,36.694423,-92.837178,4060987,514545,,16,,NO,3,,Invert,3
MO,575540960,MO-575540960,10/7/2015,37.007201,-92.151116,4096008,575524,,18,,NO,3,,Invert,3
MO,729841273,MO-729841273,3/15/2016,37.264046,-90.408317,4127313,729819,,16,,NO,3,,Invert,3
MO,717141424,MO-717141424,3/15/2016,37.40345,-90.546619,4142455,717151,,18,,NO,3,,Invert,3
MO,735641658,MO-735641658,3/16/2016,37.609501,-90.329789,4165843,735697,,16,,NO,3,,Invert,3
MO,674542225,MO-674542225,3/22/2016,38.133878,-91.007866,4222544,674594,,16,,NO,3,,Invert,3
MO,674542225,MO-674542225,3/22/2016,38.133482,-91.007911,4222500,674591,,16,,NO,3,,Invert,3
MO,674442164,MO-674442164,3/22/2016,38.078728,-91.011552,4216417,674402,,16,,NO,3,,Invert,3
MO,490042422,MO-490042422,3/24/2016,38.328329,-93.113403,4242251,490088,,18,,NO,3,,Invert,3
MO,490042422,MO-490042422,3/24/2016,38.328329,-93.113403,4242251,490088,,18,,NO,3,,Invert,3
MO,480342942,MO-480342942,3/28/2016,38.796421,-93.226556,4294210,480326,,18,,NO,3,,Invert,3
MO,476542915,MO-476542915,3/29/2016,38.771737,-93.269542,4291481,476585,,18,,NO,3,,Invert,3
MO,474942891,MO-474942891,3/29/2016,38.750802,-93.288648,4289163,474918,,18,,NO,3,,Invert,3
MO,476042901,MO-476042901,3/29/2016,38.759448,-93.275665,4290119,476049,,18,,NO,3,,Invert,3
MO,590441515,MO-590441515,3/30/2016,37.506612,-91.976302,4151567,590478,,18,,NO,3,,Invert,3
MO,517144601,MO-517144601,4/5/2016,40.29205687,-92.79834097,4460193,517140,,16,,NO,3,,Invert,3
MO,466441646,MO-466441646,3/15/2016,37.628782,-93.380254,4164697,466447,,16,,NO,3,,Invert,3
MO,514540609,MO-514540609,3/16/2016,36.694423,-92.837178,4060987,514545,,16,,NO,3,,Invert,3
MO,422441067,MO-422441067,3/16/2016,37.103899,-93.873054,4106755,422424,,16,,NO,3,,Invert,3
MO,427341072,MO-427341072,3/16/2016,37.10917,-93.817854,4107296,427334,,16,,NO,3,,Invert,3
