State,Original-ID,Site_ID,Date,Lat,Long,UTMN,UTME,Sampling_method,Invert_IBI,Invert_IBI_narrative,BCG_available,Invert_BCG_proxy,Invert_BCG,Taxa_BCG_final,BCG_final
VA,8-PMK092.12,VA-8-PMK092.12,2010,37.78482748,-77.38882695,,,,72.76417158,Excellent,No,2,,Invert,2
VA,8-POR015.70,VA-8-POR015.70,2013,38.2034,-77.6395,,,,72.43,Excellent,No,2,,Invert,2
VA,9-CPL012.73,VA-9-CPL012.73,2006,36.83618083,-81.08702885,,,,74.23,Excellent,No,2,,Invert,2
VA,9-DDD006.61,VA-9-DDD006.61,2003,36.885443,-80.318703,,,,80.6385556,Excellent,No,2,,Invert,2
VA,9-DPW002.31,VA-9-DPW002.31,2008,36.91659488,-80.63062934,,,,81.2875766,Excellent,No,2,,Invert,2
VA,9-FRS000.16,VA-9-FRS000.16,2008,36.67725774,-81.23485111,,,,79.33211018,Excellent,No,2,,Invert,2
VA,9-KNS002.44,VA-9-KNS002.44,2009,36.77291879,-81.25100988,,,,79.88,Excellent,No,2,,Invert,2
VA,9-LWK004.04,VA-9-LWK004.04,2006,37.17309013,-80.76809547,,,,73.91,Excellent,No,2,,Invert,2
VA,9-PLK000.79,VA-9-PLK000.79,2013,37.0515,-80.8103,,,,76.37,Excellent,No,2,,Invert,2
VA,9-PLM000.35,VA-9-PLM000.35,2003,37.131652,-80.523953,,,,76.16106658,Excellent,No,2,,Invert,2
VA,9-RIC038.67,VA-9-RIC038.67,2007,36.72884701,-80.58790972,,,,80.19615651,Excellent,No,2,,Invert,2
VA,9-SNC008.04,VA-9-SNC008.04,2010,37.41741494,-80.6080767,,,,77.66227877,Excellent,No,2,,Invert,2
VA,9-SNK019.59,VA-9-SNK019.59,2003,37.341549,-80.410891,,,,81.8619869,Excellent,No,2,,Invert,2
VA,9-WFC010.66,VA-9-WFC010.66,2001,37.278881,-80.925421,,,,72.8844746,Excellent,No,2,,Invert,2
VA,9-WFC044.15,VA-9-WFC044.15,2001,37.147858,-81.288497,,,,77.27485809,Excellent,No,2,,Invert,2
VA,9-XEO000.57,VA-9-XEO000.57,2007,36.75187066,-80.5419036,,,,75.12287,Excellent,No,2,,Invert,2
VA,1AAUA017.60,VA-1AAUA017.60,2005,38.490355,-77.466395,,,,61.075,Good,No,3,,Invert,3
VA,1ABED009.37,VA-1ABED009.37,2013,38.5503,-77.5014,,,,69.06,Good,No,3,,Invert,3
VA,1ACAX003.81,VA-1ACAX003.81,2012,39.2577,-77.5685,,,,63.895,Good,No,3,,Invert,3
VA,1ACRM009.86,VA-1ACRM009.86,2006,38.8877519,-77.83834621,,,,70.44,Good,No,3,,Invert,3
VA,1AGAN000.32,VA-1AGAN000.32,2003,39.220106,-78.277074,,,,71.49189621,Good,No,3,,Invert,3
VA,1AGOO021.28,VA-1AGOO021.28,2007,39.01264402,-77.68313386,,,,64.97658131,Good,No,3,,Invert,3
VA,1AGOO036.47,VA-1AGOO036.47,2006,38.93869439,-77.86691869,,,,68.535,Good,No,3,,Invert,3
VA,1AGOO039.63,VA-1AGOO039.63,2013,38.9294,-77.8737,,,,69.09,Good,No,3,,Invert,3
VA,1AKET011.03,VA-1AKET011.03,2002,38.721743,-77.651553,,,,60.03367761,Good,No,3,,Invert,3
VA,1ALIV004.79,VA-1ALIV004.79,2013,38.9752,-77.6395,,,,68.52,Good,No,3,,Invert,3
VA,1ANOG000.91,VA-1ANOG000.91,2004,39.04457,-77.659837,,,,67.95278259,Good,No,3,,Invert,3
VA,1APIA003.51,VA-1APIA003.51,2011,39.2962,-77.7343,,,,69.025,Good,No,3,,Invert,3
VA,1AXGU000.18,VA-1AXGU000.18,2006,39.01434325,-77.79316403,,,,67.83,Good,No,3,,Invert,3
VA,1AXJS001.20,VA-1AXJS001.20,2004,39.324308,-78.265696,,,,66.11521523,Good,No,3,,Invert,3
VA,1AXLK000.04,VA-1AXLK000.04,2008,38.01463369,-76.70307886,,,,71.51791429,Good,No,3,,Invert,3
VA,1AXLR000.44,VA-1AXLR000.44,2010,38.5621068,-77.60817644,,,,69.03,Good,No,3,,Invert,3
VA,1AXMJ000.42,VA-1AXMJ000.42,2014,38.6375,-77.5055,,,,70.09,Good,No,3,,Invert,3
VA,1BBRY005.09,VA-1BBRY005.09,2010,38.44217789,-79.10191761,,,,71.24139668,Good,No,3,,Invert,3
VA,1BBVR000.84,VA-1BBVR000.84,2001,38.420286,-79.038416,,,,60.34986989,Good,No,3,,Invert,3
VA,1BCDR010.21,VA-1BCDR010.21,2002,39.061279,-78.345959,,,,68.11964612,Good,No,3,,Invert,3
VA,1BGSR000.58,VA-1BGSR000.58,2014,39.0741,-78.4385,,,,66.62,Good,No,3,,Invert,3
VA,1BMDL025.92,VA-1BMDL025.92,2009,38.19904213,-78.9776764,,,,66.31,Good,No,3,,Invert,3
VA,1BNFS020.11,VA-1BNFS020.11,2007,38.94936602,-78.38914729,,,,68.61492997,Good,No,3,,Invert,3
VA,1BNFS102.55,VA-1BNFS102.55,2002,38.703167,-78.920557,,,,62.25789483,Good,No,3,,Invert,3
VA,1BNTH046.56,VA-1BNTH046.56,2007,38.33238264,-79.23751331,,,,70.81702097,Good,No,3,,Invert,3
VA,1BSMT001.53,VA-1BSMT001.53,2008,38.71154259,-78.63865546,,,,67.99908248,Good,No,3,,Invert,3
VA,2AMLC000.84,VA-2AMLC000.84,2011,37.9217,-79.2008,,,,67.655,Good,No,3,,Invert,3
VA,2-APP037.08,VA-2-APP037.08,2005,37.28548,-77.728634,,,,67.665,Good,No,3,,Invert,3
VA,2-APP080.58,VA-2-APP080.58,2006,37.45096379,-78.09343289,,,,62.505,Good,No,3,,Invert,3
VA,2-APP082.00,VA-2-APP082.00,2001,37.445619,-78.10155,,,,70.29530925,Good,No,3,,Invert,3
VA,2-APP114.05,VA-2-APP114.05,2002,37.323341,-78.420305,,,,65.41160737,Good,No,3,,Invert,3
